test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
9.064801,0.3472066617503445,180.60425,13.438908,8.080901,0.34356479097461706,148.0985,12.169573,geodeCrossV6,aircross_sp,72833750
6.351163,0.2100364891686441,87.31679,9.344345,5.9680433,0.22922358309728152,83.00507,9.110712,geodeCrossV6,aircross_sp,53728009
7.622973,0.27076768290033965,127.50361,11.29175,6.9835825,0.290705755898754,110.10364,10.493028,geodeCrossV6,aircross_sp,51547402

7.830297,0.28237734988449786,134.37971,11.592226,7.1409273,0.2920569962375137,113.04992,10.632494,geodeCrossV6,aircross_sp,15900376
7.4099774,0.2637374567267684,119.6883,10.940215,6.83895,0.27502021058311216,99.74574,9.987279,geodeCrossV6,aircross_sp,63273150
7.914,0.28429716733718857,136.3338,11.676207,7.3044133,0.29542540190149097,117.77682,10.852503,geodeCrossV6,aircross_sp,10799678
7.999751,0.2991482957156225,142.58667,11.940966,7.3791256,0.3108955638764185,126.67469,11.254985,geodeCrossV6,aircross_sp,72833750
7.794466,0.25815120909103817,141.88995,11.9117565,7.405628,0.27955067889919033,125.89411,11.220255,geodeCrossV6,aircross_sp,53728009
7.849575,0.28265886230171694,140.24266,11.842409,7.3819065,0.29918262505593135,128.80142,11.3490715,geodeCrossV6,aircross_sp,51547402

