test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
63.05808,0.19647695717695673,8547.373,92.452,63.983696,0.20248841396967374,8908.964,94.38731,geode,pem07,15900376
64.94206,0.2023470773305532,9065.661,95.21377,65.94066,0.208681585199859,9440.342,97.16142,geode,pem07,15900376
63.092644,0.19658464516826593,8574.624,92.599266,64.24441,0.20331348820534006,8955.713,94.63463,geode,pem07,15900376
63.207073,0.19694119146561817,8569.981,92.574196,64.20683,0.20319456428828955,8934.926,94.524734,geode,pem07,15900376
63.086056,0.19656412565361558,8579.63,92.62629,63.94389,0.20236243867708595,8930.3,94.50027,geode,pem07,15900376
63.363544,0.19742872724158927,8686.577,93.201805,64.250374,0.20333236361095242,9047.371,95.11767,geode,pem07,15900376
63.389355,0.19750914795477656,8659.018,93.05384,64.29396,0.20347031484834854,9013.297,94.938385,geode,pem07,15900376
62.7774,0.19560241151649868,8571.119,92.58034,63.734882,0.2017010019283043,8907.222,94.378075,geode,pem07,15900376
63.37195,0.197454909353071,8519.518,92.30123,64.17258,0.20308616046651998,8790.391,93.75708,geode,pem07,15900376
63.39812,0.19753645469350356,8662.282,93.07138,64.31087,0.20352380149403074,9021.768,94.98299,geode,pem07,15900376
11.155279,0.16107410514477138,334.0261,18.27638,13.870186,0.16460619233680712,497.6321,22.307669,geode,aqism,15900376
15.950504,0.2175355313373123,906.70135,30.111483,17.302704,0.20065784082535096,908.7163,30.144922,geode,aqism,63273150
12.585325,0.19268279322246404,453.60657,21.298042,13.722893,0.17456135653922872,548.4524,23.41906,geode,aqism,10799678
12.151789,0.17690076818318654,469.42065,21.666117,13.799178,0.17170013320657113,543.30774,23.308962,geode,aqism,72833750
15.287097,0.21153001384277903,880.3886,29.671343,15.693915,0.1887912304666789,762.22845,27.608484,geode,aqism,53728009
4.6514583,0.5698282650495118,70.959404,8.42374,4.3020616,0.5640850154137017,62.828392,7.9264364,geode,air_invercargill2,34435598
4.5945435,0.5628558950683668,70.72456,8.40979,4.415283,0.5789306047850642,65.83126,8.1136465,geode,air_invercargill2,34435598
4.10146,0.5024505829010405,67.69113,8.227462,4.1381707,0.5425956926886466,70.07937,8.371342,geode,air_invercargill2,34435598
4.1685133,0.5106649684399311,66.6897,8.166376,4.027212,0.5280468509043799,63.33532,7.958349,geode,air_invercargill2,34435598
4.3177323,0.5289451034609803,83.078964,9.114766,4.359712,0.5716441656156535,81.732544,9.040606,geode,air_invercargill2,34435598
3.843023,0.4707906872995678,71.63017,8.463461,3.9472508,0.5175623629888385,71.129,8.433801,geode,air_invercargill2,34435598
4.3257194,0.5299235428685902,68.236946,8.260566,4.186383,0.5489172570786156,66.435265,8.150784,geode,air_invercargill2,34435598
4.127037,0.5055838997810879,69.54555,8.339397,4.072841,0.5340297273816103,72.39339,8.5084305,geode,air_invercargill2,34435598
3.6218653,0.4436976863859168,69.44239,8.33321,3.6440794,0.4778106002587384,62.77421,7.923018,geode,air_invercargill2,34435598
3.677104,0.45046472442624336,71.46119,8.453472,3.750574,0.49177415688539,67.51168,8.216549,geode,air_invercargill2,34435598
3.8397949,0.4703952175594921,72.23498,8.499116,3.784656,0.4962429777153269,66.50606,8.155125,geode,air_invercargill2,34435598
3.8298037,0.46917124504485014,71.916504,8.48036,3.8904288,0.5101118718616949,68.53034,8.278305,geode,air_invercargill2,34435598
4.6544204,0.5701911834515903,70.97594,8.424722,4.3033676,0.5642562882293871,62.817997,7.9257803,geode,air_invercargill2,34435598
4.594696,0.5628746239581383,70.72209,8.409643,4.4158053,0.5789991040197522,65.832375,8.113715,geode,air_invercargill2,34435598
4.1008067,0.502370549870665,67.67121,8.226252,4.137572,0.5425172029518598,70.05478,8.369873,geode,air_invercargill2,34435598
4.1684313,0.5106549445270957,66.72226,8.168369,4.0245867,0.5277026237033489,63.280647,7.9549136,geode,air_invercargill2,34435598
4.3159385,0.5287253159827046,82.67753,9.092718,4.345648,0.5698000277356471,81.708046,9.03925,geode,air_invercargill2,34435598
3.854716,0.4722231572011866,71.98509,8.484403,3.9513106,0.5180946787021571,71.05189,8.429228,geode,air_invercargill2,34435598
4.3242702,0.5297460140965312,68.170586,8.256548,4.183822,0.548581536641748,66.31727,8.143541,geode,air_invercargill2,34435598
4.1230755,0.5050985841275452,68.95863,8.304133,4.0583477,0.5321293558338492,71.920975,8.480623,geode,air_invercargill2,34435598
3.804498,0.46607116534946763,77.9965,8.831563,3.8038728,0.49876266147735665,75.071945,8.664407,geode,air_invercargill2,34435598
3.7196405,0.45567568189245944,69.22617,8.320227,3.6192553,0.47455567489174777,62.77589,7.923124,geode,air_invercargill2,34435598
3.8748088,0.47468460813408037,75.637955,8.697008,3.8128285,0.49993694113742565,70.85255,8.417396,geode,air_invercargill2,34435598
3.815109,0.46737105581447896,71.7398,8.469935,3.7580879,0.4927593588745478,74.29762,8.619607,geode,air_invercargill2,34435598
3.5284057,0.43224839952400707,66.335365,8.144652,3.5832646,0.46983659693002683,62.940235,7.9334884,geode,air_invercargill2,34435598
3.7959645,0.4650257767556043,73.34787,8.564337,3.649235,0.47848659126214244,67.08709,8.190671,geode,air_invercargill2,34435598
3.7072842,0.4541619655394376,73.36352,8.56525,3.7519498,0.491954529960413,72.42143,8.510078,geode,air_invercargill2,34435598
3.6364589,0.44548547761883367,62.891373,7.930408,3.588315,0.4704987891706309,63.57661,7.973494,geode,air_invercargill2,34435598
4.101129,0.502410012432775,85.190384,9.229864,4.1497583,0.5441150897925079,78.87031,8.880896,geode,air_invercargill2,34435598
4.089528,0.500988885379891,66.92405,8.180712,3.9993026,0.5243873596603154,66.81615,8.174114,geode,air_invercargill2,34435598
3.608372,0.44204469040191846,70.508644,8.396942,3.5985007,0.4718343511442864,65.886116,8.117026,geode,air_invercargill2,34435598
3.680626,0.45089617473765464,72.164986,8.494998,3.636323,0.47679359681983013,68.5357,8.278629,geode,air_invercargill2,34435598
3.716229,0.455257737484658,70.17565,8.37709,3.8365788,0.5030510597743393,69.1544,8.315912,geode,air_invercargill2,34435598
3.6525428,0.44745586233766327,69.25503,8.32196,3.5866685,0.4702829053010188,64.10729,8.006703,geode,air_invercargill2,34435598
3.8749337,0.47469990779051335,70.89268,8.419779,3.9766319,0.5214147896224464,72.66992,8.524666,geode,air_invercargill2,34435598
4.249398,0.5205738173074973,71.47786,8.454458,4.1921616,0.5496749525843334,72.48121,8.51359,geode,air_invercargill2,34435598
0.0035845872,0.43012223579245196,2.9281522e-05,0.0054112403,0.0027560827,0.4218434102911759,1.9160709e-05,0.004377295,geode,aircross,15900376

0.0036770292,0.44121453076906825,3.1441723e-05,0.005607292,0.0028105131,0.43017447980732454,2.0531877e-05,0.0045312117,geode,aircross,15900376
0.0041380506,0.38877501429742817,3.327481e-05,0.0057684323,0.00350125,0.4070458832635628,2.574119e-05,0.0050735776,geode,aircross,63273150
0.0031299517,0.3698563129246044,2.1488993e-05,0.0046356223,0.0025062133,0.3761765184282027,1.5642234e-05,0.0039550266,geode,aircross,10799678
0.0038100719,0.301222254528499,2.777659e-05,0.0052703503,0.0029750469,0.3041598981474215,1.7168337e-05,0.004143469,geode,aircross,72833750
0.0029927408,0.3694939106356007,1.8684555e-05,0.0043225633,0.002564232,0.38545965588823955,1.4389142e-05,0.0037933022,geode,aircross,53728009

0.003929677,0.3333571739354696,2.8733666e-05,0.0053603793,0.0032025995,0.3410765566081959,1.8994908e-05,0.004358315,geode,aircross,72833750
0.0035478591,0.425715158316491,2.822346e-05,0.0053125755,0.002751102,0.4210810623321624,1.8791357e-05,0.0043349,geode,aircross,15900376
0.0042668893,0.40087956876332037,3.508687e-05,0.005923417,0.0035846296,0.41673938995995696,2.621795e-05,0.005120347,geode,aircross,63273150

0.0035479085,0.4257210758617598,2.8228995e-05,0.0053130966,0.0027508407,0.42104109395844835,1.8794548e-05,0.004335268,geode,aircross,15900376
0.0041946624,0.3940937701456233,3.2874577e-05,0.0057336357,0.0035708852,0.41514149942189144,2.4847084e-05,0.0049846848,geode,aircross,63273150
0.0031224627,0.3689713552969437,2.003153e-05,0.0044756597,0.0025908966,0.3888872807343637,1.5172438e-05,0.0038951815,geode,aircross,10799678
0.0041306154,0.3265642511555888,3.2602744e-05,0.0057098814,0.003110834,0.318042351193428,1.9164658e-05,0.0043777456,geode,aircross,72833750
0.003151409,0.3890836493932472,2.1003932e-05,0.004583005,0.0026248253,0.39456814675252044,1.5213212e-05,0.0039004118,geode,aircross,53728009
0.0041226256,0.4256283682442888,3.50088e-05,0.0059168236,0.0033159163,0.43871830423748104,2.3907349e-05,0.0048895143,geode,aircross,51547402

