test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
29.325346,0.5564318175924643,1846.9803,42.97651,34.330166,0.5414610783869107,2287.037,47.822975,geode,aqi,72833750
29.68575,0.5632702553454162,1817.69,42.634377,33.97045,0.5357875587563445,2196.2097,46.863735,geode,aqi,72833750
29.51554,0.560040606324192,1836.9573,42.85974,34.067425,0.5373170686479048,2241.4976,47.344456,geode,aqi,72833750
29.706211,0.563658488491712,1837.2815,42.86352,34.04801,0.5370108607962901,2225.49,47.1751,geode,aqi,72833750
29.583815,0.5613360946051462,1834.1184,42.826607,34.073715,0.5374162863004649,2233.9458,47.264637,geode,aqi,72833750
29.496408,0.5596776085499517,1826.743,42.740414,34.019497,0.5365611314559289,2225.9102,47.179554,geode,aqi,72833750

29.274235,0.5554619961388129,1820.9155,42.672188,33.894367,0.5345875795557292,2226.5076,47.185883,geode,aqi,51547402
30.318388,0.5752741997210871,1832.1798,42.80397,33.867794,0.5341684375456369,2157.7517,46.451607,geode,aqi,51547402
29.453817,0.5588694675145044,1834.7208,42.83364,34.118446,0.5381218021902006,2251.1523,47.446312,geode,aqi,51547402
29.122059,0.552574547464514,1871.2013,43.257385,34.60978,0.5458711978992569,2353.7493,48.515453,geode,aqi,51547402
29.135761,0.5528345588152103,1856.3613,43.08551,34.421375,0.5428996387636243,2319.9475,48.165833,geode,aqi,51547402
29.365986,0.5572029322458094,1853.1255,43.047943,34.46754,0.5436277606021369,2302.3425,47.98273,geode,aqi,51547402
29.799868,0.5654355807955674,1814.9808,42.602592,33.82469,0.5334886341304086,2171.374,46.598003,geode,aqi,51547402
29.361366,0.5571152610825476,1828.8495,42.76505,33.95692,0.5355741643350148,2236.267,47.289185,geode,aqi,51547402
29.29215,0.5558019340041057,1822.8638,42.695007,33.89809,0.5346462689956828,2228.2957,47.204826,geode,aqi,51547402
29.705198,0.5636393009070974,1817.0077,42.626373,33.812298,0.5332931619729082,2181.152,46.702805,geode,aqi,51547402
29.478048,0.5593292298877989,1821.4275,42.678185,33.91501,0.5349131434522798,2211.0562,47.02187,geode,aqi,51547402

84.91173,0.30583366637588244,14548.92,120.618904,85.174194,0.3118365223645053,14791.293,121.61946,geode,pem07,15900376
84.82518,0.30552193022769386,14491.429,120.38035,85.04822,0.31137530702661187,14705.117,121.264656,geode,pem07,15900376
84.57886,0.3046347363162973,14425.579,120.10653,84.86079,0.31068908035650766,14654.536,121.05592,geode,pem07,15900376
84.687126,0.3050247012465007,14324.731,119.68597,84.58933,0.30969524814305527,14431.56,120.131424,geode,pem07,15900376
85.55026,0.30813353246226294,14351.954,119.799644,85.618256,0.3134623101416784,14476.953,120.32021,geode,pem07,15900376
85.66036,0.3085300858093914,14461.498,120.25597,85.66706,0.313641006962971,14509.055,120.45354,geode,pem07,15900376
