test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
8.686837,0.3092555700634356,157.20021,12.5379505,8.2057,0.31712312359360795,146.85277,12.118282,geodeCrossV9,aircross_sp,15900376
8.818,0.31392504716711883,163.40102,12.782841,8.332857,0.3220373422467113,156.03998,12.491596,geodeCrossV9,aircross_sp,15900376
8.951599,0.31868121616492645,164.01323,12.806765,8.491725,0.3281770660037577,154.646,12.435675,geodeCrossV9,aircross_sp,15900376
9.088664,0.32356082498173677,179.52438,13.398671,8.644055,0.3340641358588185,174.41734,13.206716,geodeCrossV9,aircross_sp,15900376
9.15533,0.3259341466699251,170.41542,13.054326,8.542672,0.3301459951883446,158.45853,12.588031,geodeCrossV9,aircross_sp,15900376
9.063355,0.3226598235417949,178.08856,13.344983,8.600693,0.3323882985684661,172.25362,13.124542,geodeCrossV9,aircross_sp,15900376

8.678042,0.30894249172603583,161.29243,12.700096,8.296604,0.3206362827846823,156.88025,12.525185,geodeCrossV9,aircross_sp,15900376
8.729775,0.3107841919778006,163.98477,12.805654,8.291109,0.32042389977580427,158.33775,12.583233,geodeCrossV9,aircross_sp,15900376
9.061184,0.3225825043348125,173.07335,13.155734,8.585183,0.33178891394781657,166.19148,12.891527,geodeCrossV9,aircross_sp,15900376
9.011867,0.3208267750012381,178.64957,13.365986,8.668397,0.3350048371859466,175.50299,13.247754,geodeCrossV9,aircross_sp,15900376
8.749259,0.31147783636957355,165.48906,12.864255,8.390491,0.3242646735437522,161.75542,12.71831,geodeCrossV9,aircross_sp,15900376
8.959086,0.31894778063070556,172.06874,13.117497,8.503006,0.3286130276639959,165.95656,12.882413,geodeCrossV9,aircross_sp,15900376
9.033598,0.32160042587392923,172.14334,13.12034,8.560566,0.3308375182756309,165.367,12.85951,geodeCrossV9,aircross_sp,15900376
8.5902405,0.3058166896403093,167.06798,12.925478,8.284111,0.3201534665251605,165.67337,12.871417,geodeCrossV9,aircross_sp,15900376
8.926663,0.3177935200081302,166.05095,12.886076,8.609664,0.3327349958673018,163.16061,12.773434,geodeCrossV9,aircross_sp,15900376
8.770828,0.3122456975870371,173.6116,13.176175,8.56138,0.33086899975389417,176.20633,13.274273,geodeCrossV9,aircross_sp,15900376
8.922633,0.3176500457972646,164.46704,12.8244705,8.561387,0.3308692671125206,160.98882,12.688137,geodeCrossV9,aircross_sp,15900376
8.869085,0.3157436980367513,170.3687,13.052536,8.42704,0.32567719600688977,164.75706,12.8357725,geodeCrossV9,aircross_sp,15900376
8.948448,0.3185690497878008,174.7533,13.219429,8.571445,0.3312579731355356,171.96921,13.113703,geodeCrossV9,aircross_sp,15900376

8.82977,0.3143440434235496,169.90286,13.034679,8.296324,0.3206254547603115,155.33553,12.463367,geodeCrossV9,aircross_sp,15900376
8.62776,0.30715239587294085,165.78868,12.8758955,8.242608,0.3185495152854921,158.68639,12.597078,geodeCrossV9,aircross_sp,15900376
8.753245,0.3116197375420377,166.90506,12.919174,8.099022,0.31300038673425107,149.69836,12.235128,geodeCrossV9,aircross_sp,15900376
8.627034,0.3071265499780948,166.311,12.896162,8.181046,0.31617032428863345,154.93436,12.447263,geodeCrossV9,aircross_sp,15900376
8.70257,0.3098156591253743,166.1417,12.889596,8.127089,0.31408506068171693,151.61359,12.313147,geodeCrossV9,aircross_sp,15900376
8.564807,0.30491125310598555,165.09225,12.848824,8.184696,0.316311422803737,158.56483,12.592253,geodeCrossV9,aircross_sp,15900376
8.700755,0.3097510771598925,166.17043,12.890711,8.140997,0.31462258520017394,152.40623,12.345292,geodeCrossV9,aircross_sp,15900376
8.672401,0.3087416453090284,166.89438,12.91876,8.23601,0.3182945219955252,155.12843,12.455056,geodeCrossV9,aircross_sp,15900376
9.761445,0.33500169500628546,215.0387,14.664198,9.572448,0.36780787878968296,216.93884,14.728844,geodeCrossV9,aircross_sp,15900376
8.641874,0.3076548942511819,165.16197,12.851536,8.189497,0.31649693627065784,154.02019,12.410487,geodeCrossV9,aircross_sp,15900376
8.658895,0.3082608199043184,164.02592,12.8072605,8.25806,0.3191466941974735,153.50424,12.389683,geodeCrossV9,aircross_sp,15900376
8.763988,0.31200218250339035,171.23193,13.085562,8.357832,0.3230025403079869,161.3438,12.702118,geodeCrossV9,aircross_sp,15900376
8.564792,0.30491070691209615,166.28004,12.894962,8.219738,0.3176656610863107,162.0815,12.731123,geodeCrossV9,aircross_sp,15900376
8.637155,0.30748684131529364,166.84303,12.916773,8.170952,0.3157802480526579,154.67854,12.436983,geodeCrossV9,aircross_sp,15900376

8.753318,0.3116223155771956,169.69609,13.026745,8.131588,0.31425894404838767,149.97298,12.2463455,geodeCrossV9,aircross_sp,15900376
8.600101,0.30616776122465517,171.19395,13.084111,8.275221,0.3198098772703572,161.27237,12.699306,geodeCrossV9,aircross_sp,15900376
8.714408,0.3102371241781851,166.52681,12.904527,8.279675,0.31998202280595606,158.48456,12.589065,geodeCrossV9,aircross_sp,15900376
8.441499,0.30052140542591566,166.27812,12.894887,8.04443,0.3108905929733587,155.35515,12.464154,geodeCrossV9,aircross_sp,15900376
8.744761,0.3113177141689592,167.4489,12.940205,8.323177,0.32166324068866553,159.77916,12.640378,geodeCrossV9,aircross_sp,15900376
8.435801,0.3003185708631509,165.57954,12.867771,8.048792,0.3110591625873289,152.52545,12.35012,geodeCrossV9,aircross_sp,15900376
8.755809,0.311711017464833,167.90857,12.957953,8.342396,0.32240599637274336,160.52632,12.669898,geodeCrossV9,aircross_sp,15900376
8.639135,0.30755736587029203,173.06802,13.155532,8.241221,0.31849590988089094,163.29643,12.778749,geodeCrossV9,aircross_sp,15900376
10.130424,0.34766462261988407,210.31905,14.50238,9.4446945,0.3628991189136418,197.64409,14.058595,geodeCrossV9,aircross_sp,15900376
8.373574,0.29810327399104164,159.71661,12.637904,8.071644,0.3119423149701159,150.872,12.282996,geodeCrossV9,aircross_sp,15900376
8.416761,0.29964076609417034,165.86853,12.878996,8.027315,0.31022914773154686,155.1323,12.455212,geodeCrossV9,aircross_sp,15900376
8.589245,0.3057812525807655,166.37772,12.898748,8.171249,0.3157917444735948,152.49211,12.348769,geodeCrossV9,aircross_sp,15900376
9.028326,0.32141275365353394,174.92075,13.22576,8.239974,0.3184477184884752,149.35585,12.221123,geodeCrossV9,aircross_sp,15900376
8.57484,0.3052683983663815,169.77371,13.029724,8.2060375,0.3171361907464752,157.25389,12.5400915,geodeCrossV9,aircross_sp,15900376
8.517229,0.3032174621594682,169.18898,13.007266,8.185206,0.31633114050243694,156.00113,12.490041,geodeCrossV9,aircross_sp,15900376
8.461499,0.30123342378012774,165.52107,12.8654995,8.04486,0.3109072026280263,152.57887,12.352283,geodeCrossV9,aircross_sp,15900376
8.542351,0.30411177818620394,170.14514,13.043969,8.089773,0.31264296167052946,155.3163,12.462596,geodeCrossV9,aircross_sp,15900376

9.232536,0.3317021439835044,181.57672,13.47504,8.75847,0.3513458953244686,173.8086,13.183649,geodeCrossV9,aircross_sp,15900376
