test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
0.0047475947,0.4460424390733349,4.417866e-05,0.006646703,0.0038781445,0.4508626298327663,3.1493466e-05,0.005611904,geodeCross,aircross,63273150
0.0036247983,0.4283307504536345,2.8335076e-05,0.00532307,0.0029013306,0.4354826761563236,2.03441e-05,0.004510443,geodeCross,aircross,10799678
0.0060278564,0.47655914651117603,6.0707414e-05,0.0077914963,0.0046098195,0.4712941768902795,3.8064056e-05,0.0061696074,geodeCross,aircross,72833750
0.0030897,0.38146481334269633,2.0458481e-05,0.0045231055,0.0026029928,0.39128624460393757,1.5963255e-05,0.003995404,geodeCross,aircross,53728009
0.004204087,0.4340386177155657,3.3445536e-05,0.0057832114,0.0035632898,0.4714474835363897,2.3710625e-05,0.004869356,geodeCross,aircross,51547402
0.0036495426,0.43791636106015236,3.1084925e-05,0.0055753854,0.0027910604,0.4271970854844195,2.0276726e-05,0.0045029684,geodeCross,aircross,15900376

0.0034763305,0.4171322759711664,2.745004e-05,0.0052392785,0.0027059955,0.41417710420298637,1.8659417e-05,0.004319655,geodeCross,aircross,15900376
0.004606388,0.43277591611793764,4.167756e-05,0.006455816,0.0038289241,0.4451404099182155,3.0690255e-05,0.0055398787,geodeCross,aircross,63273150
0.0034544142,0.4081969975036387,2.698655e-05,0.005194858,0.0027662003,0.4151999530293296,2.093696e-05,0.004575692,geodeCross,aircross,10799678

0.0040129437,0.4815216318339328,3.5340974e-05,0.0059448276,0.0030683505,0.4696388255622787,2.3512439e-05,0.0048489626,geodeCross,aircross,15900376

0.0034972636,0.4196440728561345,2.8217566e-05,0.005312021,0.002675209,0.40946496450655373,1.864726e-05,0.0043182475,geodeCross,aircross,15900376
0.004150476,0.38994237869845094,3.2815566e-05,0.0057284874,0.0036143248,0.4201916803129223,2.6506234e-05,0.0051484206,geodeCross,aircross,63273150
0.0032858183,0.388274563089111,2.3044142e-05,0.0048004314,0.0026551902,0.39853758513968374,1.702389e-05,0.0041260016,geodeCross,aircross,10799678
0.0039915103,0.31556669740312693,2.9919462e-05,0.0054698684,0.0030771038,0.3145938809731106,1.7632072e-05,0.004199056,geodeCross,aircross,72833750

0.003529211,0.42347752187834514,2.8474225e-05,0.0053361244,0.0026612582,0.40732967342187815,1.849564e-05,0.004300656,geodeCross,aircross,15900376
0.0045530326,0.42776308499231575,3.826174e-05,0.0061856075,0.003884447,0.4515953465369812,2.9149232e-05,0.0053990027,geodeCross,aircross,63273150
0.0032414084,0.3830267797218507,2.2770137e-05,0.0047718063,0.0025973306,0.3898530035390037,1.707234e-05,0.004131869,geodeCross,aircross,10799678
0.004843035,0.38288775420500615,4.3736392e-05,0.0066133495,0.003588904,0.3669187963898453,2.6424721e-05,0.0051404983,geodeCross,aircross,72833750

0.0034765492,0.4171585027616053,2.7430213e-05,0.005237386,0.0026589374,0.4069744493967011,1.7723532e-05,0.0042099324,geodeCross,aircross,15900376
0.004088018,0.38407441289968547,3.2507713e-05,0.0057015535,0.0035033238,0.40728697591485763,2.5614097e-05,0.0050610374,geodeCross,aircross,63273150
0.0032025224,0.37843176055572747,2.0353335e-05,0.004511467,0.0027342963,0.4104112125053623,1.5866139e-05,0.003983232,geodeCross,aircross,10799678
0.0042082192,0.3326995850958601,3.451215e-05,0.0058747046,0.0031081398,0.31776692682632307,1.9828973e-05,0.0044529736,geodeCross,aircross,72833750
0.0030931332,0.38188870785127244,2.0029367e-05,0.004475418,0.0026473831,0.39795907109316125,1.6251184e-05,0.004031276,geodeCross,aircross,53728009
0.0038598557,0.3984994915371482,2.9845436e-05,0.0054630977,0.0031398071,0.41541784736267784,2.0687843e-05,0.004548389,geodeCross,aircross,51547402

0.0033678098,0.4041106314293398,2.3953831e-05,0.004894265,0.0026437303,0.4046468473742572,1.6001655e-05,0.004000207,geodeCross,aircross,15900376
0.0044501927,0.4181011482332186,3.5807476e-05,0.0059839347,0.0038752893,0.4505307004461495,2.8831322e-05,0.0053694807,geodeCross,aircross,63273150
0.0045411056,0.42664252425858845,3.8494265e-05,0.0062043746,0.003850686,0.4476703545781866,2.9060318e-05,0.0053907624,geodeCross,aircross,63273150
0.0041096862,0.3249096088860944,3.2718428e-05,0.0057200026,0.0031923903,0.3263804399757684,2.0297914e-05,0.0045053205,geodeCross,aircross,72833750
0.0030918801,0.38173398566368244,2.0073197e-05,0.004480312,0.0026013218,0.39103503408170137,1.5951608e-05,0.0039939466,geodeCross,aircross,53728009
0.004020579,0.41509291737246523,3.406571e-05,0.0058365837,0.003223317,0.42646677009182293,2.3641664e-05,0.0048622694,geodeCross,aircross,51547402

0.003598625,0.37303339126666274,2.5989e-05,0.0050979406,0.0029725465,0.3790527169598684,2.0012574e-05,0.0044735414,geodeCross,aircross,15900376
0.004287362,0.38652512322500504,3.412427e-05,0.0058415984,0.0037400033,0.4113694940546934,2.7230852e-05,0.0052183187,geodeCross,aircross,63273150
0.004210046,0.44069912248153814,3.447073e-05,0.0058711777,0.0036789768,0.472624892598112,2.7834632e-05,0.005275854,geodeCross,aircross,10799678
0.0041936864,0.3557532811990546,3.29798e-05,0.005742804,0.0033417095,0.35589174320872746,2.1640628e-05,0.004651949,geodeCross,aircross,72833750
0.0043153632,0.4389065226076096,3.6061683e-05,0.006005138,0.0038797904,0.4709775636890631,3.1110423e-05,0.005577672,geodeCross,aircross,53728009
0.004281947,0.45872031291231347,3.6129153e-05,0.006010753,0.0036964607,0.5027709121219367,2.6015863e-05,0.005100575,geodeCross,aircross,51547402

0.0035288243,0.4234311007465278,2.8209213e-05,0.005311235,0.0027404225,0.41944648741171153,1.8518973e-05,0.004303368,geodeCross,aircross,15900376
0.00454086,0.4266194743322136,3.8490627e-05,0.0062040817,0.0038505374,0.4476530951490111,2.9046514e-05,0.005389482,geodeCross,aircross,63273150
0.0030429836,0.3595795616724664,1.9856958e-05,0.0044561145,0.0025474182,0.3823612902208107,1.5390266e-05,0.0039230427,geodeCross,aircross,10799678
0.0040952126,0.32376534933946177,3.255767e-05,0.0057059326,0.0031065894,0.3176084190153828,1.952871e-05,0.00441913,geodeCross,aircross,72833750
0.0031753308,0.39203709943778675,2.0815854e-05,0.0045624394,0.0026263017,0.3947900758354338,1.540366e-05,0.00392475,geodeCross,aircross,53728009
0.0043379264,0.4478564844828913,3.500632e-05,0.005916614,0.003571746,0.4725662861509127,2.4615632e-05,0.0049614143,geodeCross,aircross,51547402

0.0040370696,0.4184825200148146,3.0648116e-05,0.0055360743,0.003508912,0.4474488570007198,2.3649704e-05,0.004863096,geodeCross,aircross,15900376
0.0042704297,0.38499861434881405,3.4208533e-05,0.0058488064,0.0038528575,0.4237825150713618,2.8770455e-05,0.00536381,geodeCross,aircross,63273150
0.0042887907,0.4489419488866267,3.28047e-05,0.005727539,0.0039413916,0.5063363690611747,2.7033755e-05,0.0051993993,geodeCross,aircross,10799678
0.003950865,0.3351545804151369,2.8431756e-05,0.0053321435,0.0033232346,0.3539241670458072,2.022965e-05,0.0044977386,geodeCross,aircross,72833750
0.004380624,0.44554403684279165,3.6903977e-05,0.0060748644,0.00392256,0.47616946325256004,3.088161e-05,0.005557122,geodeCross,aircross,53728009
0.0042686206,0.4572926650413903,3.357243e-05,0.005794172,0.0037862808,0.5149877088794849,2.556798e-05,0.005056479,geodeCross,aircross,51547402
