test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
8.769018,0.3121812685558443,172.13324,13.119956,8.41145,0.3250747033422079,165.96951,12.8829155,geodeCrossV7,aircross_sp,15900376
8.735048,0.31097190789370704,169.09142,13.003515,8.318706,0.3214904267565006,161.68861,12.715684,geodeCrossV7,aircross_sp,15900376

8.793954,0.31306898656039617,169.58977,13.022664,8.31789,0.32145891185840897,158.08797,12.573304,geodeCrossV7,aircross_sp,15900376
9.236732,0.3288320985127527,177.68358,13.329801,8.448777,0.32651727023099164,152.75783,12.359524,geodeCrossV7,aircross_sp,15900376
8.948176,0.3185593712320808,167.71455,12.950465,8.2883215,0.32031618766917735,149.5711,12.229927,geodeCrossV7,aircross_sp,15900376

8.74284,0.3112493088462517,173.06525,13.155427,8.32047,0.3215586032062427,162.96803,12.765893,geodeCrossV7,aircross_sp,15900376
8.76522,0.31204603094883077,172.58025,13.13698,8.328027,0.3218506590857998,162.03569,12.729324,geodeCrossV7,aircross_sp,15900376
8.695271,0.3095558019205569,166.02974,12.885253,8.286659,0.32025195475917523,158.29161,12.581399,geodeCrossV7,aircross_sp,15900376

8.626767,0.3071170462044194,164.35736,12.820193,8.174186,0.3159052047906902,155.3082,12.462271,geodeCrossV7,aircross_sp,15900376
8.84511,0.3148901717696754,162.91194,12.763697,8.323975,0.3216940537703627,151.01196,12.288692,geodeCrossV7,aircross_sp,15900376
9.07506,0.3230764820883791,172.87321,13.148126,8.372348,0.32356352554591405,152.74724,12.359096,geodeCrossV7,aircross_sp,15900376

8.77192,0.31228456474420624,166.49158,12.903161,8.285454,0.32020536751851814,155.40874,12.466304,geodeCrossV7,aircross_sp,15900376
8.742879,0.311250685254853,168.36525,12.975564,8.330364,0.3219409928817081,159.57964,12.6324835,geodeCrossV7,aircross_sp,15900376
8.933602,0.3180405307326691,170.10265,13.04234,8.417143,0.3252947060719395,159.97722,12.648211,geodeCrossV7,aircross_sp,15900376

new iter
8.720464,0.3104527178302061,166.65738,12.909585,8.281655,0.3200585542127744,158.52335,12.590606,geodeCrossV7,aircross_sp,15900376
8.691858,0.309434328399556,164.79152,12.837115,8.200351,0.31691642195554176,153.48085,12.388739,geodeCrossV7,aircross_sp,15900376
8.751044,0.31154136964278767,165.35721,12.859129,8.241599,0.3185105143458602,153.6444,12.395338,geodeCrossV7,aircross_sp,15900376
8.689407,0.3093470903115422,166.56885,12.906156,8.276219,0.3198484771720494,158.51929,12.590445,geodeCrossV7,aircross_sp,15900376
8.706272,0.30994746663476247,170.45476,13.055832,8.346719,0.32257306209443987,164.51147,12.826202,geodeCrossV7,aircross_sp,15900376

new iter
8.745825,0.31135555448161634,165.27016,12.855744,8.238247,0.31838097909135016,153.60724,12.393839,geodeCrossV7,aircross_sp,15900376
8.677562,0.3089253630856645,166.00826,12.884419,8.258215,0.31915267634674005,157.78513,12.5612545,geodeCrossV7,aircross_sp,15900376
8.610787,0.3065481743447393,167.21126,12.931019,8.259505,0.3192025387305711,161.43605,12.705749,geodeCrossV7,aircross_sp,15900376
8.58705,0.3057031250068268,167.51562,12.942782,8.328828,0.3218816058468102,165.58784,12.868094,geodeCrossV7,aircross_sp,15900376
8.614079,0.3066653875534029,165.09042,12.848752,8.288472,0.32032200271930245,156.07242,12.492895,geodeCrossV7,aircross_sp,15900376

8.558378,0.3046823760185745,156.12495,12.494997,8.1526575,0.3150732181650381,148.95956,12.204899,geodeCrossV7,aircross_sp,15900376
8.532951,0.3037771798095621,160.72693,12.677813,8.183841,0.31627833717371506,156.10353,12.49414,geodeCrossV7,aircross_sp,15900376
8.534241,0.3038230600962711,162.3938,12.743382,8.210857,0.31732247286944704,158.80798,12.601904,geodeCrossV7,aircross_sp,15900376
8.545027,0.30420707809602515,161.5956,12.712026,8.192995,0.31663215289597973,157.08192,12.533233,geodeCrossV7,aircross_sp,15900376
8.473065,0.301645188429463,160.07462,12.65206,8.129973,0.3141965492289423,153.27116,12.380273,geodeCrossV7,aircross_sp,15900376
8.631224,0.3072757264531657,161.38914,12.703903,8.328434,0.3218663998249314,156.03954,12.491579,geodeCrossV7,aircross_sp,15900376

new iter
8.720974,0.3104708733150895,166.68953,12.91083,8.282313,0.32008398670211446,158.55154,12.591725,geodeCrossV7,aircross_sp,15900376
8.71882,0.31039416584526325,166.60301,12.907479,8.279619,0.31997988393694454,158.45132,12.587745,geodeCrossV7,aircross_sp,15900376
8.689863,0.3093633013461794,164.68724,12.833053,8.196917,0.3167836783975144,153.33292,12.382767,geodeCrossV7,aircross_sp,15900376
8.677471,0.30892212961783927,166.03467,12.885444,8.25863,0.31916868444449814,157.82932,12.563014,geodeCrossV7,aircross_sp,15900376
8.610727,0.3065460332646929,167.17584,12.929649,8.258983,0.3191823531542749,161.3979,12.704247,geodeCrossV7,aircross_sp,15900376
8.582922,0.30555613330731346,167.34598,12.936228,8.326068,0.321774963174689,165.30426,12.85707,geodeCrossV7,aircross_sp,15900376

8.53117,0.3037137557751258,158.81995,12.602379,8.112004,0.31350211861659344,146.85547,12.118394,geodeCrossV7,aircross_sp,15900376
8.548327,0.30432455347775567,164.81204,12.837914,8.154804,0.3151561995987193,152.13213,12.334186,geodeCrossV7,aircross_sp,15900376
8.474832,0.30170806627000984,164.79028,12.837067,8.180922,0.3161655452531858,156.72751,12.519086,geodeCrossV7,aircross_sp,15900376
8.675613,0.30885599646171163,164.34691,12.819786,8.109173,0.3133926686788947,148.9249,12.203479,geodeCrossV7,aircross_sp,15900376
8.556352,0.30461023472966353,162.16748,12.7345,7.9621143,0.30770935951700923,146.44095,12.101279,geodeCrossV7,aircross_sp,15900376

8.542164,0.3041051364685089,159.09738,12.613381,8.109805,0.3134171319932139,147.10074,12.1285095,geodeCrossV7,aircross_sp,15900376
8.489077,0.302215196372433,161.07082,12.691368,8.163573,0.31549507665773163,150.38113,12.262999,geodeCrossV7,aircross_sp,15900376
8.570243,0.30510478052487505,159.11098,12.61392,8.200587,0.316925545568669,153.47449,12.388482,geodeCrossV7,aircross_sp,15900376
8.522529,0.30340611752886437,159.83347,12.642526,7.900369,0.3053231169363782,143.08217,11.961696,geodeCrossV7,aircross_sp,15900376
8.615169,0.3067041454717942,163.82309,12.799339,8.148821,0.314924934386849,154.02214,12.410565,geodeCrossV7,aircross_sp,15900376

10.322638,0.3708667860049045,222.19368,14.906162,9.864037,0.39569572967661576,213.54906,14.6133175,geodeCrossV7,aircross_sp,15900376
10.084366,0.3623062845658517,222.82428,14.9272995,9.648953,0.38706764171369307,215.53638,14.681157,geodeCrossV7,aircross_sp,15900376

8.567531,0.3050082134452305,160.34885,12.662892,8.169237,0.31571397653312916,153.99127,12.409322,geodeCrossV7,aircross_sp,15900376
8.76291,0.3119637959968438,169.95355,13.036624,7.9980464,0.3090980202227371,147.22043,12.133443,geodeCrossV7,aircross_sp,15900376
8.390666,0.29871175583158044,158.79193,12.601267,8.117572,0.3137172754712208,156.49243,12.509693,geodeCrossV7,aircross_sp,15900376
8.924247,0.3177074616989175,170.54112,13.059139,8.035358,0.3105400189744396,142.78372,11.949214,geodeCrossV7,aircross_sp,15900376
8.409851,0.2993947385186324,159.69466,12.637035,8.133641,0.314338316140612,154.65112,12.435881,geodeCrossV7,aircross_sp,15900376
8.783697,0.31270384502145954,164.5213,12.826586,8.044713,0.31090152125721443,142.30867,11.929319,geodeCrossV7,aircross_sp,15900376
8.490721,0.30227372650962026,163.39915,12.782768,8.16101,0.3153960202866357,154.65982,12.43623,geodeCrossV7,aircross_sp,15900376
8.597256,0.3060664313342951,158.70636,12.597871,8.129897,0.31419360828405146,149.64835,12.233084,geodeCrossV7,aircross_sp,15900376
8.548498,0.3043306490015613,161.25941,12.698796,8.187047,0.3164022578970699,156.56538,12.512609,geodeCrossV7,aircross_sp,15900376

8.7321,0.3108669294281658,168.33649,12.974455,8.351934,0.3227746170789471,162.69699,12.755273,geodeCrossV7,aircross_sp,15900376
8.857412,0.31532815372570144,169.89667,13.034442,8.067161,0.31176906658018294,148.44664,12.183868,geodeCrossV7,aircross_sp,63273150
8.798085,0.3132160656509318,164.94807,12.843211,8.308172,0.3210833398279178,154.43735,12.427282,geodeCrossV7,aircross_sp,10799678

8.664486,0.30845987480536863,160.58374,12.672164,8.265755,0.31944406382973106,154.06563,12.412317,geodeCrossV7,aircross_sp,15900376
8.560281,0.3047501259086147,163.99135,12.805911,8.035174,0.3105329005510107,148.9051,12.202668,geodeCrossV7,aircross_sp,15900376
8.806448,0.3135137850161619,164.61891,12.83039,8.220272,0.3176863145402032,150.82652,12.281145,geodeCrossV7,aircross_sp,15900376

8.508766,0.3029161597623237,164.02852,12.807362,8.140667,0.31460981882576144,156.68007,12.517191,geodeCrossV7,aircross_sp,15900376
8.563661,0.3048704414985701,165.99034,12.883724,8.183542,0.3162668073329499,158.28802,12.581257,geodeCrossV7,aircross_sp,15900376
8.580227,0.30546019981258055,162.55449,12.749686,8.182922,0.31624284531605523,154.58733,12.433315,geodeCrossV7,aircross_sp,15900376

8.5692215,0.30506840401184154,166.44882,12.9015045,8.303782,0.3209137007794418,160.59674,12.672677,geodeCrossV7,aircross_sp,15900376
8.77251,0.3123055604373145,173.71828,13.1802225,8.429699,0.32577996197892756,167.43013,12.93948,geodeCrossV7,aircross_sp,15900376
8.831891,0.3144195711145748,173.97888,13.190105,8.37252,0.32357020951157506,163.8976,12.80225,geodeCrossV7,aircross_sp,15900376

8.590161,0.30581387127984,161.9297,12.725161,8.224315,0.3178425522375289,153.40132,12.385529,geodeCrossV7,aircross_sp,15900376
8.60059,0.3061851301903379,159.02498,12.610511,8.192605,0.3166170471335859,153.50774,12.389824,geodeCrossV7,aircross_sp,15900376
8.553261,0.3045001875848287,159.31517,12.622011,8.172015,0.3158213210216447,153.65031,12.3955765,geodeCrossV7,aircross_sp,15900376
8.664926,0.3084755177983608,157.00987,12.530358,8.173716,0.31588705782392057,144.84293,12.03507,geodeCrossV7,aircross_sp,15900376
8.433453,0.30023498135031823,163.70761,12.794827,8.112466,0.31351993138508,156.09993,12.493996,geodeCrossV7,aircross_sp,15900376
8.637801,0.30750986884967046,155.4867,12.46943,8.159913,0.3153536105245167,146.2413,12.093027,geodeCrossV7,aircross_sp,15900376

8.572357,0.3051800241950778,163.36395,12.781391,7.945954,0.30708480976564606,142.8879,11.953572,geodeCrossV7,aircross_sp,15900376
8.756848,0.3117480275627782,176.37769,13.280726,7.9889483,0.30874641020914056,149.58339,12.230429,geodeCrossV7,aircross_sp,15900376
8.65211,0.3080192711186735,166.49759,12.903395,8.263654,0.31936285364695,156.3034,12.502136,geodeCrossV7,aircross_sp,15900376

8.525617,0.30351605543492133,157.24475,12.539727,8.044111,0.3108782610567142,143.42328,11.975945,geodeCrossV7,aircross_sp,15900376

8.609657,0.3065079526267244,168.07086,12.964214,8.252061,0.31891482742869365,156.08931,12.49357,geodeCrossV7,aircross_sp,15900376
8.484798,0.3020628956683148,158.12837,12.57491,8.025915,0.31017504102952115,149.1345,12.212064,geodeCrossV7,aircross_sp,15900376
10.450491,0.3586489789425249,260.10843,16.127878,10.159386,0.3903601484546348,260.63647,16.14424,geodeCrossV7,aircross_sp,15900376
8.510982,0.3029950520077076,168.6776,12.987594,8.1155615,0.3136395743704118,158.78397,12.600951,geodeCrossV7,aircross_sp,15900376
8.639956,0.30758662001500786,164.6383,12.831146,8.326672,0.3217982902148459,157.95023,12.567825,geodeCrossV7,aircross_sp,15900376
8.485478,0.30208710298149266,163.50467,12.786895,8.161339,0.3154087198213916,156.65195,12.5160675,geodeCrossV7,aircross_sp,15900376
8.731001,0.31082784379344086,175.2756,13.239169,8.1723995,0.3158361928452404,154.16959,12.416505,geodeCrossV7,aircross_sp,15900376
8.690124,0.30937258664229905,164.05922,12.80856,8.331259,0.3219755824040037,155.24812,12.459861,geodeCrossV7,aircross_sp,15900376
10.163197,0.3487893581757058,222.4716,14.915482,9.864763,0.3790396881072444,221.19481,14.87262,geodeCrossV7,aircross_sp,15900376
8.648858,0.3079035217096334,165.76227,12.874869,8.227049,0.31794819231480087,154.77234,12.440753,geodeCrossV7,aircross_sp,15900376
8.622223,0.3069552854221369,162.95168,12.765253,8.054115,0.3112648950503743,147.90761,12.161727,geodeCrossV7,aircross_sp,15900376

9.566444,0.3405700236733533,195.88783,13.995994,9.12424,0.3526216652191401,179.99449,13.416203,geodeCrossV7,aircross_sp,15900376
8.677074,0.308908037815493,168.7058,12.98868,8.542009,0.330120395599863,166.24321,12.893534,geodeCrossV7,aircross_sp,15900376
9.767233,0.3477181723426109,193.79396,13.92099,9.436746,0.36469898961164443,185.47382,13.618877,geodeCrossV7,aircross_sp,15900376
8.860141,0.31542526699923545,167.80751,12.954054,8.7877245,0.3396164727135768,164.6656,12.83221,geodeCrossV7,aircross_sp,15900376
9.5777855,0.34097377019639225,196.41081,14.014665,8.962355,0.34636533968113775,179.50511,13.397952,geodeCrossV7,aircross_sp,15900376

9.8264475,0.3498262404303546,217.07993,14.733632,9.206592,0.3558042688884501,197.9238,14.06854,geodeCrossV7,aircross_sp,15900376
8.820735,0.31402242261371976,169.32709,13.012574,8.487567,0.3280163500494391,157.18846,12.537482,geodeCrossV7,aircross_sp,15900376
8.902386,0.3169292009497999,171.53789,13.097247,8.512966,0.32899795724641245,157.14818,12.535875,geodeCrossV7,aircross_sp,15900376
8.804555,0.31344638469021086,172.95943,13.151404,8.40587,0.32485907860998425,163.79164,12.798111,geodeCrossV7,aircross_sp,15900376
9.105101,0.3241459734193208,175.07977,13.231771,8.645477,0.33411907805655183,163.2715,12.777774,geodeCrossV7,aircross_sp,15900376
8.854932,0.3152398450976645,170.41975,13.054492,8.366841,0.3233507080792681,157.07204,12.532838,geodeCrossV7,aircross_sp,15900376
8.655827,0.3081515811264399,166.8764,12.918065,8.274551,0.31978401032324916,157.85594,12.564074,geodeCrossV7,aircross_sp,15900376

8.645288,0.30777641146769397,164.0755,12.8091955,8.2898035,0.3203734692548921,155.83498,12.483388,geodeCrossV7,aircross_sp,15900376
9.818652,0.34954875208678765,196.60272,14.021509,8.952511,0.34598492177554235,167.24834,12.932453,geodeCrossV7,aircross_sp,15900376
8.975664,0.31953795405207197,165.28365,12.856269,8.540543,0.33006368215122944,149.71843,12.235949,geodeCrossV7,aircross_sp,15900376
9.191087,0.32720710614854326,176.96422,13.30279,8.682835,0.3355628146393263,161.98244,12.727232,geodeCrossV7,aircross_sp,15900376

9.4855,0.3376883702561852,191.77162,13.848163,8.909031,0.3443045393885405,177.69775,13.330332,geodeCrossV7,aircross_sp,15900376
8.808105,0.31357279580397185,167.4097,12.93869,8.488817,0.32806467512116805,155.91203,12.486474,geodeCrossV7,aircross_sp,15900376
9.215837,0.32808820428315566,171.287,13.0876665,8.535507,0.32986907849100966,154.47899,12.428958,geodeCrossV7,aircross_sp,15900376
9.176917,0.32670266332005593,174.36742,13.204825,8.8447485,0.3418202430316627,162.74881,12.757304,geodeCrossV7,aircross_sp,15900376
