test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
0.0042181234,0.39411641195818015,3.306972e-05,0.0057506277,0.0035725688,0.4028081415609932,2.598676e-05,0.005097721,geodeCrossV13,aircross,15900376
0.0045103063,0.42141625977009434,3.8145427e-05,0.0061761984,0.0037056264,0.4178104208697384,2.7761404e-05,0.005268909,geodeCrossV13,aircross,15900376
0.0036076184,0.33707443770269485,2.4822652e-05,0.0049822335,0.003091575,0.34857597149085023,2.057841e-05,0.0045363433,geodeCrossV13,aircross,15900376
0.0043032337,0.40206860037978676,3.4276858e-05,0.0058546443,0.0036191507,0.4080602677418182,2.65591e-05,0.005153552,geodeCrossV13,aircross,15900376
0.0044565387,0.41639253512486885,3.730512e-05,0.006107792,0.003662295,0.4129248015166242,2.7329368e-05,0.0052277497,geodeCrossV13,aircross,15900376
0.00378171,0.3533405366287239,2.7788967e-05,0.005271524,0.0032763549,0.369409932742003,2.3698525e-05,0.004868113,geodeCrossV13,aircross,15900376
0.004318972,0.4035391161654146,3.5712117e-05,0.0059759617,0.0035517188,0.40045730322934503,2.677732e-05,0.0051746806,geodeCrossV13,aircross,15900376
0.0041694962,0.38957298654041245,3.2662e-05,0.005715068,0.0034429878,0.38819784095984666,2.470618e-05,0.004970531,geodeCrossV13,aircross,15900376
0.004447224,0.4155222153298025,3.6722446e-05,0.0060599046,0.003583954,0.40409182404902233,2.6346765e-05,0.00513291,geodeCrossV13,aircross,15900376
0.0041136537,0.3843553827129214,3.1257925e-05,0.005590879,0.00345567,0.3896277752748337,2.466865e-05,0.0049667545,geodeCrossV13,aircross,15900376
0.004373457,0.4086298271573217,3.574143e-05,0.0059784134,0.0036206734,0.40823196011793844,2.7604861e-05,0.005254033,geodeCrossV13,aircross,15900376
0.004043033,0.3777569971552072,2.8348399e-05,0.0053243213,0.0036110317,0.4071448466021317,2.3487832e-05,0.004846425,geodeCrossV13,aircross,15900376
0.0041858605,0.3911019425722072,3.2576532e-05,0.0057075857,0.0034974306,0.39433628203630416,2.4489733e-05,0.00494871,geodeCrossV13,aircross,15900376
0.0038622264,0.36086349296271314,2.6822083e-05,0.005179004,0.003462039,0.39034587550488414,2.3142604e-05,0.004810676,geodeCrossV13,aircross,15900376
0.0042168503,0.39399743683336724,3.4372217e-05,0.0058627822,0.003623617,0.408563846493895,2.7914775e-05,0.0052834437,geodeCrossV13,aircross,15900376
0.0039965655,0.37341532673782646,2.938814e-05,0.005421083,0.0033666145,0.3795867476907272,2.284438e-05,0.0047795796,geodeCrossV13,aircross,15900376
0.004216574,0.39397163096122473,3.1961416e-05,0.005653443,0.0035196366,0.39684001430873095,2.430621e-05,0.004930133,geodeCrossV13,aircross,15900376
0.0042211753,0.3944015752238849,3.444157e-05,0.0058686943,0.0036242548,0.40863575050907675,2.791408e-05,0.0052833776,geodeCrossV13,aircross,15900376
0.004281701,0.40005670588361053,3.3460336e-05,0.005784491,0.003565935,0.4020601831494751,2.5164867e-05,0.0050164596,geodeCrossV13,aircross,15900376
0.0042133145,0.3936670713987635,3.3058885e-05,0.0057496857,0.0034969347,0.39428038802188836,2.560257e-05,0.0050598984,geodeCrossV13,aircross,15900376
0.0042174,0.39404883911440436,3.4447927e-05,0.005869236,0.0036331685,0.4096407775238917,2.8156539e-05,0.0053062737,geodeCrossV13,aircross,15900376
0.0040060175,0.3742985075763145,2.9584617e-05,0.0054391744,0.0034047212,0.38388328674168576,2.3283046e-05,0.0048252507,geodeCrossV13,aircross,15900376
0.0042528114,0.39735743679309266,3.241045e-05,0.005693018,0.0035554674,0.40087995471727617,2.4711218e-05,0.004971038,geodeCrossV13,aircross,15900376
0.004020207,0.37562428425763644,3.0123527e-05,0.00548849,0.0035714372,0.40268056284647463,2.5863445e-05,0.0050856117,geodeCrossV13,aircross,15900376
0.0042528887,0.3973646842214703,3.431535e-05,0.0058579305,0.0036322498,0.40953719814515926,2.7733327e-05,0.005266244,geodeCrossV13,aircross,15900376
0.0043195905,0.40359688612918815,3.560144e-05,0.005966694,0.0036073874,0.4067339441362891,2.7204816e-05,0.0052158237,geodeCrossV13,aircross,15900376

0.003753988,0.35075035599771753,2.7112535e-05,0.00520697,0.0032618071,0.36776967526626864,2.3068067e-05,0.0048029227,geodeCrossV13,aircross,15900376
0.00396616,0.3705744604917214,2.9055733e-05,0.005390337,0.0035485027,0.4000946814116049,2.5024916e-05,0.005002491,geodeCrossV13,aircross,15900376
0.0039909016,0.37288613878830645,3.046734e-05,0.0055197226,0.0034021148,0.38358940453584484,2.4416358e-05,0.004941291,geodeCrossV13,aircross,15900376
0.0037229303,0.34784851500014585,2.7910834e-05,0.0052830703,0.0033051034,0.37265134694796115,2.4316223e-05,0.004931148,geodeCrossV13,aircross,15900376
0.0037299837,0.3485075282707205,2.7917487e-05,0.0052837003,0.0031930616,0.360018610414029,2.3573344e-05,0.004855239,geodeCrossV13,aircross,15900376

0.0034801583,0.32516532095746875,2.346686e-05,0.0048442604,0.0031538012,0.35559198619050636,2.169136e-05,0.0046573984,geodeCrossV13,aircross,15900376
0.0036293655,0.3391063568853713,2.4931785e-05,0.0049931738,0.003185515,0.35916773056901546,2.0570185e-05,0.0045354366,geodeCrossV13,aircross,63273150
0.0036282267,0.33899997050175773,2.5674091e-05,0.0050669606,0.0030967486,0.34915928693950116,2.1531534e-05,0.0046402086,geodeCrossV13,aircross,10799678
0.0033810386,0.3159041757533474,2.1860682e-05,0.0046755406,0.0031191278,0.3516825382539577,2.1197146e-05,0.004604036,geodeCrossV13,aircross,72833750
0.003465391,0.3237855655971604,2.291791e-05,0.0047872653,0.0031395948,0.3539902028457712,2.0587691e-05,0.0045373663,geodeCrossV13,aircross,53728009
0.003572322,0.33377654359597475,2.3011944e-05,0.004797077,0.0033057388,0.3727230003173383,2.2003931e-05,0.004690835,geodeCrossV13,aircross,51547402

0.0037917278,0.3542765440983348,2.7172262e-05,0.005212702,0.0032950998,0.371523440827463,2.265962e-05,0.0047602123,geodeCrossV13,aircross,15900376
0.003624561,0.3386574561987752,2.6134583e-05,0.0051121996,0.0031299847,0.35290666103267937,2.2208276e-05,0.004712566,geodeCrossV13,aircross,15900376
0.0040635434,0.3796733764103364,3.1468007e-05,0.0056096353,0.003401205,0.38348682774033066,2.4201552e-05,0.004919507,geodeCrossV13,aircross,15900376
0.0038224396,0.357146064916754,2.814406e-05,0.0053050974,0.0033076631,0.37293996559190634,2.3355342e-05,0.0048327367,geodeCrossV13,aircross,15900376
0.003813511,0.3563118146929778,2.6467933e-05,0.0051446995,0.0034319619,0.3869546690999788,2.3415534e-05,0.0048389602,geodeCrossV13,aircross,15900376
0.0034538053,0.3227030595319611,2.2356811e-05,0.004728299,0.0031448363,0.35458119432218665,2.1045795e-05,0.0045875697,geodeCrossV13,aircross,15900376
0.003758018,0.35112688713216067,2.524039e-05,0.0050239814,0.0032475037,0.3661569574983098,2.069586e-05,0.00454927,geodeCrossV13,aircross,15900376
0.0037513073,0.3504998798458667,2.6441732e-05,0.0051421523,0.003253715,0.36685729320696236,2.1823133e-05,0.0046715233,geodeCrossV13,aircross,15900376
0.0035766985,0.3341854786948696,2.4746725e-05,0.004974608,0.0031279766,0.3526802338789894,2.1417365e-05,0.00462789,geodeCrossV13,aircross,15900376
0.003501304,0.3271410620970557,2.2636568e-05,0.0047577904,0.0031768042,0.35818557498386616,2.0889509e-05,0.004570504,geodeCrossV13,aircross,15900376
0.0035860417,0.3350584586731844,2.5077674e-05,0.0050077615,0.0032426142,0.36560566205119077,2.2684946e-05,0.0047628717,geodeCrossV13,aircross,15900376
0.0037846863,0.3536186200366493,2.691255e-05,0.005187731,0.0033110857,0.3733258661387446,2.2682678e-05,0.0047626337,geodeCrossV13,aircross,15900376
0.003798479,0.3549073217230912,2.897954e-05,0.0053832647,0.003209139,0.36183134353402285,2.3112123e-05,0.004807507,geodeCrossV13,aircross,15900376
0.0037756886,0.35277791834483746,2.6951207e-05,0.005191455,0.0032635937,0.3679711005009543,2.2110724e-05,0.0047022044,geodeCrossV13,aircross,15900376
0.003802594,0.3552918124609549,2.7423222e-05,0.005236719,0.0032814054,0.3699794000099523,2.2340802e-05,0.004726606,geodeCrossV13,aircross,15900376
0.0035488254,0.3315811802409541,2.4083969e-05,0.004907542,0.0031827113,0.3588516035480203,2.168294e-05,0.004656494,geodeCrossV13,aircross,15900376
0.0037901695,0.35413092524838774,2.5781857e-05,0.0050775837,0.0033229615,0.37466484735740363,2.139584e-05,0.0046255635,geodeCrossV13,aircross,15900376
0.003707082,0.3463677355153704,2.5936022e-05,0.005092742,0.0033099402,0.37319668955722196,2.2465532e-05,0.004739782,geodeCrossV13,aircross,15900376
0.0036785405,0.3437009751209282,2.626801e-05,0.0051252325,0.0032662367,0.3682691183625703,2.280174e-05,0.0047751167,geodeCrossV13,aircross,15900376
0.0034425189,0.3216485168103579,2.2917571e-05,0.00478723,0.0030426234,0.34305665688236947,2.0396079e-05,0.004516202,geodeCrossV13,aircross,15900376
0.0037838444,0.35353994564073427,2.6259837e-05,0.0051244353,0.0033041846,0.3725477675692287,2.1551456e-05,0.0046423543,geodeCrossV13,aircross,15900376
0.0035312474,0.3299387789140913,2.3726678e-05,0.004871004,0.0031223765,0.35204882576658947,2.045242e-05,0.0045224354,geodeCrossV13,aircross,15900376
0.0036569117,0.3416801155977414,2.5181907e-05,0.005018158,0.003316523,0.37393891444596083,2.2793058e-05,0.0047742077,geodeCrossV13,aircross,15900376
0.0036482583,0.34087158746080853,2.5063235e-05,0.0050063194,0.0032851126,0.3703973832197735,2.2188908e-05,0.0047105104,geodeCrossV13,aircross,15900376
0.003777177,0.3529170019414497,2.4752935e-05,0.0049752323,0.0033707318,0.3800509750514889,2.0855081e-05,0.0045667365,geodeCrossV13,aircross,15900376
0.0038796095,0.3624876709870078,2.9139197e-05,0.0053980732,0.0033382326,0.3763866900425207,2.3828288e-05,0.004881423,geodeCrossV13,aircross,15900376
0.0043293256,0.40450650122956244,3.4788507e-05,0.005898178,0.0036853934,0.4155291367488543,2.7725297e-05,0.005265482,geodeCrossV13,aircross,15900376
0.0041291635,0.38580453324726244,3.0016694e-05,0.0054787495,0.0035658753,0.4020534470434777,2.4170458e-05,0.004916346,geodeCrossV13,aircross,15900376
0.004166275,0.3892719878531657,3.109568e-05,0.00557635,0.0035325135,0.3982919114623421,2.4465642e-05,0.0049462756,geodeCrossV13,aircross,15900376
0.0038353924,0.3583563016705288,2.6532967e-05,0.005151016,0.003450835,0.38908262064992627,2.3284028e-05,0.0048253527,geodeCrossV13,aircross,15900376
0.004125448,0.3854573688601763,2.999542e-05,0.0054768077,0.0035593126,0.4013135092977054,2.411624e-05,0.004910829,geodeCrossV13,aircross,15900376
0.0041625337,0.38892243558505335,3.107478e-05,0.0055744755,0.00352664,0.3976296425852563,2.4426417e-05,0.004942309,geodeCrossV13,aircross,15900376
0.004264651,0.3984636540979553,3.4157885e-05,0.005844475,0.003646601,0.41115530479791607,2.7927714e-05,0.005284668,geodeCrossV13,aircross,15900376
0.004174589,0.39004884514701454,3.0537645e-05,0.0055260877,0.0036171642,0.4078362843847226,2.4766292e-05,0.0049765743,geodeCrossV13,aircross,15900376
0.0041884864,0.39134730782080906,3.1223724e-05,0.0055878195,0.003570315,0.40255401804589985,2.4742809e-05,0.0049742144,geodeCrossV13,aircross,15900376
0.0043273517,0.40432204789345283,3.4859826e-05,0.005904221,0.0037944112,0.4278209323271403,2.9684865e-05,0.005448382,geodeCrossV13,aircross,15900376
0.00379065,0.35417583416873966,2.6049414e-05,0.005103863,0.0033773715,0.38079959140824393,2.2603697e-05,0.0047543347,geodeCrossV13,aircross,15900376
0.0038066988,0.35567533966787823,2.7289992e-05,0.0052239825,0.0032854597,0.3704365152960097,2.281658e-05,0.0047766706,geodeCrossV13,aircross,15900376
0.003937977,0.3679411723242952,2.8253462e-05,0.005315399,0.00339691,0.38300254871520456,2.342014e-05,0.0048394357,geodeCrossV13,aircross,15900376
0.0037137815,0.34699369548542486,2.5271227e-05,0.0050270497,0.0033264947,0.37506321753301847,2.2123648e-05,0.004703578,geodeCrossV13,aircross,15900376
0.0038131594,0.3562789708557055,2.7421469e-05,0.005236551,0.0032988223,0.3719431472271906,2.298751e-05,0.004794529,geodeCrossV13,aircross,15900376
0.003946317,0.3687204174991702,2.846367e-05,0.0053351354,0.0033974494,0.38306339298426034,2.3525834e-05,0.004850344,geodeCrossV13,aircross,15900376

0.004320274,0.4074201074627282,3.50167e-05,0.005917491,0.003521147,0.4148842400045996,2.5311636e-05,0.005031067,geodeCrossV13,aircross,15900376
0.0045784437,0.431766600874494,4.0226096e-05,0.0063424045,0.003658057,0.431015862672519,2.8269404e-05,0.0053168978,geodeCrossV13,aircross,63273150
0.004647687,0.43829653545848923,4.2440144e-05,0.0065146103,0.0036285953,0.42754449313190296,3.0006204e-05,0.0054777917,geodeCrossV13,aircross,10799678
0.004389207,0.4139207390706331,3.6795056e-05,0.006065893,0.0035695217,0.4205840779860843,2.6655815e-05,0.005162927,geodeCrossV13,aircross,72833750
0.004690052,0.44229174077536715,4.2986518e-05,0.0065564103,0.0036381502,0.4286703198765307,3.0084322e-05,0.0054849177,geodeCrossV13,aircross,53728009
0.0045062695,0.42496023135957195,3.8437414e-05,0.0061997916,0.0036202194,0.42655760769036316,2.815129e-05,0.0053057787,geodeCrossV13,aircross,51547402

p=0.5
0.005240957,0.4942443889123643,5.1029987e-05,0.0071435277,0.0043086116,0.5076684040300966,3.8382575e-05,0.0061953673,geodeCrossV13,aircross,15900376
0.0043278127,0.40813102124480677,3.5151494e-05,0.0059288694,0.0035327487,0.41625124532836527,2.6087379e-05,0.0051075807,geodeCrossV13,aircross,15900376
0.004748624,0.4478152862624891,4.303681e-05,0.0065602446,0.003918318,0.46168153650369537,3.1738397e-05,0.005633684,geodeCrossV13,aircross,15900376
0.0046864836,0.4419552150916828,4.3827178e-05,0.0066202097,0.0036114661,0.42552624480906087,2.9785979e-05,0.005457653,geodeCrossV13,aircross,15900376
0.0050142524,0.4728651821122387,4.779926e-05,0.006913701,0.004153716,0.48941761386370375,3.6374728e-05,0.0060311463,geodeCrossV13,aircross,15900376
0.005048552,0.4760997764983185,5.026978e-05,0.0070901187,0.004039984,0.47601699387056584,3.770907e-05,0.006140771,geodeCrossV13,aircross,15900376
0.0050206194,0.47346560926315695,4.795974e-05,0.006925297,0.004105513,0.4837380205527492,3.5862002e-05,0.005988489,geodeCrossV13,aircross,15900376
0.004860187,0.4583361464440525,4.4177457e-05,0.0066466127,0.0040609245,0.4784843426642017,3.3058906e-05,0.0057496876,geodeCrossV13,aircross,15900376
0.0043262546,0.40798406965830303,3.5329307e-05,0.005943846,0.0035155793,0.41422823156554867,2.6465954e-05,0.005144507,geodeCrossV13,aircross,15900376
0.0046235435,0.436019681115088,4.218849e-05,0.0064952667,0.0036212981,0.42668471988713136,2.8987515e-05,0.0053840056,geodeCrossV13,aircross,15900376
0.0045552636,0.4295805813899123,3.8374048e-05,0.006194679,0.00382683,0.4509018071042247,3.0229754e-05,0.005498159,geodeCrossV13,aircross,15900376
0.0048691407,0.45918051759562745,4.511708e-05,0.006716925,0.003944248,0.46473675808397996,3.3741973e-05,0.005808784,geodeCrossV13,aircross,15900376
0.0043183947,0.4072428484762145,3.425578e-05,0.0058528436,0.0035655918,0.4201210191698331,2.5111263e-05,0.005011114,geodeCrossV13,aircross,15900376
0.0044879485,0.42323249120597695,3.8283535e-05,0.006187369,0.0036594847,0.4311841063618336,2.7296528e-05,0.005224608,geodeCrossV13,aircross,15900376
0.004638079,0.43739045774176427,4.1639065e-05,0.006452834,0.0036727742,0.4327499420641122,3.005909e-05,0.005482617,geodeCrossV13,aircross,15900376
0.0053344527,0.5030614404319832,5.2850115e-05,0.0072698086,0.004370793,0.5149949807126838,3.9700208e-05,0.0063008103,geodeCrossV13,aircross,15900376
0.004410564,0.41593482738253573,3.6882804e-05,0.0060731214,0.0036056081,0.42483599955657575,2.754698e-05,0.0052485215,geodeCrossV13,aircross,15900376
0.0048493203,0.4573113720223893,4.55361e-05,0.0067480444,0.0039755288,0.46842243723366467,3.373631e-05,0.0058082966,geodeCrossV13,aircross,15900376
0.004831659,0.4556458624812067,4.696394e-05,0.0068530245,0.0036749805,0.43300991202357536,3.1440923e-05,0.005607221,geodeCrossV13,aircross,15900376
0.0050287805,0.4742352600092318,4.7613186e-05,0.006900231,0.0042509073,0.5008693040970338,3.752925e-05,0.0061261123,geodeCrossV13,aircross,15900376

0.005156429,0.4862730623330816,5.083552e-05,0.007129903,0.004174913,0.4919151437771785,3.7617487e-05,0.0061333096,geodeCrossV13,aircross,15900376
0.004738338,0.44684527477974884,4.3478805e-05,0.0065938463,0.003906389,0.4602760020907737,3.3183824e-05,0.0057605403,geodeCrossV13,aircross,15900376
0.0043264213,0.4079997910761756,3.4103334e-05,0.005839806,0.0036388661,0.4287546783033144,2.6372727e-05,0.0051354384,geodeCrossV13,aircross,15900376

0.0043188175,0.4072827197387637,3.371318e-05,0.005806305,0.0036302016,0.4277337588330202,2.5667057e-05,0.0050662667,geodeCrossV13,aircross,15900376
0.0045877197,0.4326413667672893,3.942726e-05,0.0062791132,0.0037070003,0.43678268719322055,3.028192e-05,0.005502901,geodeCrossV13,aircross,63273150
0.0048010107,0.45275561081714233,4.509911e-05,0.006715587,0.0038542382,0.4541312207244304,3.3199303e-05,0.0057618837,geodeCrossV13,aircross,63273150
0.0045614378,0.4301628415690666,3.9662737e-05,0.006297836,0.0036403048,0.4289242062956008,2.8635663e-05,0.00535123,geodeCrossV13,aircross,63273150
0.0047234576,0.44544200722280247,4.531153e-05,0.006731384,0.0035883822,0.4228063276967734,3.010206e-05,0.0054865344,geodeCrossV13,aircross,63273150
0.0046106623,0.43480493956079735,4.0591705e-05,0.006371162,0.0036332014,0.42808721252985654,2.9316087e-05,0.0054144333,geodeCrossV13,aircross,63273150
0.00471904,0.4450253896491782,4.5157554e-05,0.006719937,0.0035983888,0.4239853854198404,3.0235418e-05,0.005498674,geodeCrossV13,aircross,63273150
0.0047107786,0.4442463060523798,4.234186e-05,0.0065070624,0.0038225814,0.4504011993247697,3.1835873e-05,0.0056423284,geodeCrossV13,aircross,63273150
0.0042853546,0.4041270381362833,3.2407832e-05,0.005692788,0.0036778348,0.4333462304149713,2.470125e-05,0.004970035,geodeCrossV13,aircross,63273150
0.00464537,0.4380780077500599,4.352803e-05,0.0065975776,0.003557818,0.41920507456876566,2.9203407e-05,0.005404018,geodeCrossV13,aircross,63273150
0.0045801518,0.43192765806647787,3.965102e-05,0.0062969057,0.0036427723,0.42921493193149546,2.8608652e-05,0.0053487057,geodeCrossV13,aircross,63273150
0.0048031183,0.45295435574141524,4.4629065e-05,0.006680499,0.003755449,0.44249124491593533,3.1503754e-05,0.0056128204,geodeCrossV13,aircross,63273150
0.004535829,0.42774785710141233,3.8736052e-05,0.0062238295,0.0036401511,0.4289060908642081,2.8345436e-05,0.0053240433,geodeCrossV13,aircross,63273150
0.004534784,0.4276492488748669,3.9373695e-05,0.0062748464,0.0036205554,0.42659718450036466,2.8064169e-05,0.0052975626,geodeCrossV13,aircross,63273150
0.0046532275,0.4388190105791224,4.132421e-05,0.0064283907,0.0037215583,0.4384980090019352,2.9153422e-05,0.005399391,geodeCrossV13,aircross,63273150

0.004555625,0.4296146881325748,3.83602e-05,0.006193561,0.0037125985,0.4374423119590607,2.8447523e-05,0.005333622,geodeCrossV13,aircross,53728009
0.0046879896,0.44209723189979877,4.0769275e-05,0.0063850824,0.0037800411,0.4453888352051466,3.0458052e-05,0.0055188816,geodeCrossV13,aircross,53728009
0.0045542517,0.42948516111754653,4.0495986e-05,0.0063636457,0.0035557786,0.41896477472324006,2.8540106e-05,0.005342294,geodeCrossV13,aircross,53728009
0.004691072,0.4423879034480213,4.297258e-05,0.0065553477,0.0036291461,0.42760941802687547,2.9922478e-05,0.005470144,geodeCrossV13,aircross,53728009
0.0047287843,0.4459443501944377,4.2084495e-05,0.0064872564,0.0037962666,0.4473006215711102,3.0827763e-05,0.0055522756,geodeCrossV13,aircross,53728009
0.0048190393,0.4544557511482499,4.2861637e-05,0.00654688,0.0038603374,0.4548498558320831,3.189116e-05,0.005647226,geodeCrossV13,aircross,53728009
0.004649174,0.4384367617717919,4.1249838e-05,0.0064226035,0.0037013597,0.4361180942027261,2.9835623e-05,0.0054621994,geodeCrossV13,aircross,53728009

0.0047030305,0.4435156531567501,4.184842e-05,0.0064690355,0.00378493,0.4459648788854755,3.0634834e-05,0.0055348743,geodeCrossV13,aircross,10799678
0.0044838083,0.4228420759954737,3.883915e-05,0.006232106,0.003583496,0.4222306219909108,2.8290788e-05,0.0053189085,geodeCrossV13,aircross,10799678
0.0047176355,0.44489293670360147,4.291965e-05,0.006551309,0.0036773463,0.4332886733633637,3.0492723e-05,0.0055220216,geodeCrossV13,aircross,10799678
0.0045367447,0.4278341938878961,4.0003026e-05,0.0063247946,0.0035500424,0.41828889338557185,2.8227829e-05,0.0053129867,geodeCrossV13,aircross,10799678
0.004647898,0.438316405583856,4.0713403e-05,0.0063807056,0.0037334033,0.4398936745604415,2.9685385e-05,0.0054484294,geodeCrossV13,aircross,10799678
0.0045939256,0.4332265965475974,3.8499515e-05,0.006204798,0.0037806677,0.44546264882858233,2.8734763e-05,0.005360482,geodeCrossV13,aircross,10799678
0.004694958,0.442754387166874,4.2216463e-05,0.00649742,0.0037158045,0.43782006602002266,3.0277153e-05,0.005502468,geodeCrossV13,aircross,10799678
0.004471232,0.4216560696994058,4.0096027e-05,0.0063321423,0.0035078344,0.4133156667091441,2.8212093e-05,0.005311506,geodeCrossV13,aircross,10799678

0.004484553,0.422912298328638,3.8914295e-05,0.0062381322,0.0035557272,0.41895872498029363,2.7696793e-05,0.0052627744,geodeCrossV13,aircross,72833750
0.004651897,0.43869354493037793,4.1366202e-05,0.0064316564,0.0036682528,0.4322172267103605,2.927973e-05,0.005411075,geodeCrossV13,aircross,72833750
0.0043603005,0.41119477622333755,3.5278616e-05,0.0059395805,0.0036088717,0.42522054690431,2.6006519e-05,0.005099659,geodeCrossV13,aircross,72833750
0.0044922493,0.4236381037870903,3.8144688e-05,0.0061761388,0.0035862534,0.4225555168453465,2.7231576e-05,0.005218388,geodeCrossV13,aircross,72833750
0.004649884,0.43850370880956613,4.1287614e-05,0.0064255437,0.0036853305,0.4342294252902561,2.9363928e-05,0.005418849,geodeCrossV13,aircross,72833750
0.0046634325,0.4397813797059524,4.22234e-05,0.0064979536,0.00363599,0.4284157913059747,2.9579254e-05,0.005438681,geodeCrossV13,aircross,72833750
0.0046188803,0.4355799181207068,4.1868134e-05,0.006470559,0.0035946427,0.42354399076687776,2.913054e-05,0.0053972714,geodeCrossV13,aircross,72833750
0.0045566345,0.4297098900519145,3.858593e-05,0.0062117577,0.0036943173,0.4352882992931137,2.762203e-05,0.0052556666,geodeCrossV13,aircross,72833750

0.004811859,0.4537786384145974,4.46435e-05,0.006681579,0.0037966492,0.447345707364912,3.174276e-05,0.0056340713,geodeCrossV13,aircross,51547402
0.004966404,0.4683528731591674,4.6681504e-05,0.0068323864,0.0039055338,0.46017518430748217,3.338145e-05,0.005777668,geodeCrossV13,aircross,51547402
0.004595866,0.4334095763833925,3.9431274e-05,0.0062794327,0.0037541022,0.4423325321065699,2.9461715e-05,0.005427865,geodeCrossV13,aircross,51547402
0.0045439852,0.42851702747083,3.7935864e-05,0.0061592096,0.0037081724,0.43692078356014286,2.760846e-05,0.0052543753,geodeCrossV13,aircross,51547402
0.0049519106,0.46698607055756447,4.6529527e-05,0.0068212557,0.0038811653,0.45730392222919414,3.334879e-05,0.005774841,geodeCrossV13,aircross,51547402
0.004799741,0.45263582234707406,4.3208063e-05,0.006573284,0.0038144626,0.4494445963954087,3.1515254e-05,0.005613845,geodeCrossV13,aircross,51547402
0.0047278525,0.4458564849367719,4.2096217e-05,0.0064881598,0.0037233375,0.43870765456336913,3.0370978e-05,0.0055109872,geodeCrossV13,aircross,51547402
0.0045400755,0.42814831655111196,3.8906343e-05,0.0062374948,0.00362721,0.427381285262136,2.8043563e-05,0.0052956175,geodeCrossV13,aircross,51547402

psd = 2
0.004343667,0.4096261717550975,3.4332148e-05,0.0058593643,0.0036136704,0.425785944388951,2.539439e-05,0.005039285,geodeCrossV13,aircross,10799678
0.0051545217,0.48609318311025573,5.0925028e-05,0.0071361773,0.0040323865,0.47512180090172806,3.5974103e-05,0.0059978417,geodeCrossV13,aircross,53728009
0.0043403762,0.409315804763929,3.4594304e-05,0.0058816923,0.0035853032,0.42244354590466765,2.5396845e-05,0.005039528,geodeCrossV13,aircross,10799678
0.004503634,0.42471170194536906,3.694999e-05,0.0060786502,0.0037110613,0.43726119144258085,2.704847e-05,0.0052008145,geodeCrossV13,aircross,10799678
0.005197051,0.49010384782137506,5.2384785e-05,0.0072377333,0.004052618,0.47750560240729933,3.6069734e-05,0.0060058082,geodeCrossV13,aircross,10799678
0.004618009,0.4354977737123224,4.0438772e-05,0.006359149,0.0037254095,0.4389517735203637,2.9654539e-05,0.005445598,geodeCrossV13,aircross,72833750
0.0047141993,0.4445689008130048,4.2486612e-05,0.0065181754,0.003775243,0.44482347151795215,3.0500267e-05,0.0055227047,geodeCrossV13,aircross,72833750
0.0046331123,0.43692209050097597,3.9330174e-05,0.006271377,0.0038392432,0.4523643916070546,2.8210654e-05,0.0053113704,geodeCrossV13,aircross,72833750
0.0052139177,0.49169446227463676,5.355902e-05,0.0073184026,0.0040303213,0.4748784254885593,3.6985584e-05,0.0060815774,geodeCrossV13,aircross,72833750
0.004616393,0.43534536330016843,4.0112503e-05,0.0063334433,0.0037761526,0.4449306770186564,2.8549155e-05,0.005343141,geodeCrossV13,aircross,72833750
0.0046085785,0.4346084218373897,3.9683844e-05,0.0062995115,0.0037883557,0.4463685217905546,2.8388613e-05,0.0053280964,geodeCrossV13,aircross,72833750
0.004719231,0.4450434256091265,4.1941974e-05,0.006476262,0.0038346376,0.4518217398039942,2.9649591e-05,0.0054451437,geodeCrossV13,aircross,72833750
0.005148625,0.48553708162361725,5.2217492e-05,0.0072261672,0.0039812857,0.46910078578493675,3.5927867e-05,0.005993986,geodeCrossV13,aircross,72833750
0.0051793354,0.4884332288193839,5.05236e-05,0.0071079955,0.004064497,0.47890525606450773,3.590012e-05,0.005991671,geodeCrossV13,aircross,53728009
0.005277682,0.49770772992849066,5.458225e-05,0.0073879804,0.004051221,0.4773410088422206,3.8197133e-05,0.006180383,geodeCrossV13,aircross,53728009
0.005082957,0.4793443277823844,4.9750448e-05,0.0070534,0.003971506,0.46794842804470593,3.5106204e-05,0.005925049,geodeCrossV13,aircross,53728009
0.0051078596,0.48169275824771124,5.008991e-05,0.0070774225,0.00405749,0.4780796182408305,3.5431607e-05,0.0059524453,geodeCrossV13,aircross,53728009
0.005187554,0.4892082510498985,5.0783296e-05,0.00712624,0.004062931,0.4787207220059185,3.5835583e-05,0.005986283,geodeCrossV13,aircross,53728009
0.005289695,0.49884058909802803,5.4687654e-05,0.00739511,0.0040575177,0.47808293039060007,3.818701e-05,0.0061795637,geodeCrossV13,aircross,53728009
0.0051572695,0.48635232448152266,5.2285e-05,0.0072308364,0.003984705,0.46950368514619,3.660187e-05,0.006049948,geodeCrossV13,aircross,53728009
0.0046669072,0.44010908392738596,4.094145e-05,0.0063985507,0.0037546838,0.4424010733283316,2.8834149e-05,0.005369744,geodeCrossV13,aircross,53728009
0.005036063,0.4749220239466338,4.9173315e-05,0.0070123686,0.0039075855,0.46041693744321277,3.3906053e-05,0.0058228904,geodeCrossV13,aircross,51547402
